2017-10-14 02:33:42.466559: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX
WARNING:tensorflow:From train.py:165: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
INFO:tensorflow:Training from step: 1 
INFO:tensorflow:Step #16065: rate 0.000100, accuracy 85.0%, cross entropy 0.570636
INFO:tensorflow:Step #16066: rate 0.000100, accuracy 92.0%, cross entropy 0.300945
INFO:tensorflow:Step #16067: rate 0.000100, accuracy 88.0%, cross entropy 0.321292
INFO:tensorflow:Step #16068: rate 0.000100, accuracy 94.0%, cross entropy 0.308602
INFO:tensorflow:Step #16069: rate 0.000100, accuracy 86.0%, cross entropy 0.477480
INFO:tensorflow:Step #16070: rate 0.000100, accuracy 94.0%, cross entropy 0.268155
INFO:tensorflow:Step #16071: rate 0.000100, accuracy 87.0%, cross entropy 0.446552
INFO:tensorflow:Step #16072: rate 0.000100, accuracy 90.0%, cross entropy 0.388642
INFO:tensorflow:Step #16073: rate 0.000100, accuracy 88.0%, cross entropy 0.413613
INFO:tensorflow:Step #16074: rate 0.000100, accuracy 87.0%, cross entropy 0.396717
INFO:tensorflow:Step #16075: rate 0.000100, accuracy 91.0%, cross entropy 0.369144
INFO:tensorflow:Step #16076: rate 0.000100, accuracy 90.0%, cross entropy 0.318250
INFO:tensorflow:Step #16077: rate 0.000100, accuracy 92.0%, cross entropy 0.290381
INFO:tensorflow:Step #16078: rate 0.000100, accuracy 89.0%, cross entropy 0.359846
INFO:tensorflow:Step #16079: rate 0.000100, accuracy 87.0%, cross entropy 0.395214
INFO:tensorflow:Step #16080: rate 0.000100, accuracy 86.0%, cross entropy 0.361986
INFO:tensorflow:Step #16081: rate 0.000100, accuracy 90.0%, cross entropy 0.360713
INFO:tensorflow:Step #16082: rate 0.000100, accuracy 93.0%, cross entropy 0.212056
INFO:tensorflow:Step #16083: rate 0.000100, accuracy 91.0%, cross entropy 0.360816
INFO:tensorflow:Step #16084: rate 0.000100, accuracy 90.0%, cross entropy 0.393099
INFO:tensorflow:Step #16085: rate 0.000100, accuracy 91.0%, cross entropy 0.350253
INFO:tensorflow:Step #16086: rate 0.000100, accuracy 92.0%, cross entropy 0.356831
INFO:tensorflow:Step #16087: rate 0.000100, accuracy 92.0%, cross entropy 0.290210
INFO:tensorflow:Step #16088: rate 0.000100, accuracy 90.0%, cross entropy 0.260877
INFO:tensorflow:Step #16089: rate 0.000100, accuracy 92.0%, cross entropy 0.346632
INFO:tensorflow:Step #16090: rate 0.000100, accuracy 94.0%, cross entropy 0.341506
INFO:tensorflow:Step #16091: rate 0.000100, accuracy 92.0%, cross entropy 0.339287
INFO:tensorflow:Step #16092: rate 0.000100, accuracy 85.0%, cross entropy 0.362613
INFO:tensorflow:Step #16093: rate 0.000100, accuracy 81.0%, cross entropy 0.489789
INFO:tensorflow:Step #16094: rate 0.000100, accuracy 90.0%, cross entropy 0.332627
INFO:tensorflow:Step #16095: rate 0.000100, accuracy 88.0%, cross entropy 0.504190
INFO:tensorflow:Step #16096: rate 0.000100, accuracy 89.0%, cross entropy 0.402883
INFO:tensorflow:Step #16097: rate 0.000100, accuracy 89.0%, cross entropy 0.310696
INFO:tensorflow:Step #16098: rate 0.000100, accuracy 87.0%, cross entropy 0.411386
INFO:tensorflow:Step #16099: rate 0.000100, accuracy 91.0%, cross entropy 0.298169
INFO:tensorflow:Step #16100: rate 0.000100, accuracy 91.0%, cross entropy 0.350328
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-16100"
INFO:tensorflow:Step #16101: rate 0.000100, accuracy 95.0%, cross entropy 0.229494
INFO:tensorflow:Step #16102: rate 0.000100, accuracy 93.0%, cross entropy 0.245823
INFO:tensorflow:Step #16103: rate 0.000100, accuracy 85.0%, cross entropy 0.436281
INFO:tensorflow:Step #16104: rate 0.000100, accuracy 92.0%, cross entropy 0.335674
INFO:tensorflow:Step #16105: rate 0.000100, accuracy 92.0%, cross entropy 0.297663
INFO:tensorflow:Step #16106: rate 0.000100, accuracy 90.0%, cross entropy 0.418637
INFO:tensorflow:Step #16107: rate 0.000100, accuracy 91.0%, cross entropy 0.312785
INFO:tensorflow:Step #16108: rate 0.000100, accuracy 86.0%, cross entropy 0.406885
INFO:tensorflow:Step #16109: rate 0.000100, accuracy 79.0%, cross entropy 0.597612
INFO:tensorflow:Step #16110: rate 0.000100, accuracy 89.0%, cross entropy 0.398915
INFO:tensorflow:Step #16111: rate 0.000100, accuracy 93.0%, cross entropy 0.267950
INFO:tensorflow:Step #16112: rate 0.000100, accuracy 88.0%, cross entropy 0.502573
INFO:tensorflow:Step #16113: rate 0.000100, accuracy 92.0%, cross entropy 0.306927
INFO:tensorflow:Step #16114: rate 0.000100, accuracy 88.0%, cross entropy 0.339530
INFO:tensorflow:Step #16115: rate 0.000100, accuracy 88.0%, cross entropy 0.468751
INFO:tensorflow:Step #16116: rate 0.000100, accuracy 89.0%, cross entropy 0.419791
INFO:tensorflow:Step #16117: rate 0.000100, accuracy 81.0%, cross entropy 0.568372
INFO:tensorflow:Step #16118: rate 0.000100, accuracy 91.0%, cross entropy 0.254596
INFO:tensorflow:Step #16119: rate 0.000100, accuracy 90.0%, cross entropy 0.336800
INFO:tensorflow:Step #16120: rate 0.000100, accuracy 89.0%, cross entropy 0.357279
INFO:tensorflow:Step #16121: rate 0.000100, accuracy 89.0%, cross entropy 0.297053
INFO:tensorflow:Step #16122: rate 0.000100, accuracy 87.0%, cross entropy 0.381605
INFO:tensorflow:Step #16123: rate 0.000100, accuracy 86.0%, cross entropy 0.559508
INFO:tensorflow:Step #16124: rate 0.000100, accuracy 89.0%, cross entropy 0.394282
INFO:tensorflow:Step #16125: rate 0.000100, accuracy 91.0%, cross entropy 0.371106
INFO:tensorflow:Step #16126: rate 0.000100, accuracy 91.0%, cross entropy 0.320541
INFO:tensorflow:Step #16127: rate 0.000100, accuracy 84.0%, cross entropy 0.465157
INFO:tensorflow:Step #16128: rate 0.000100, accuracy 87.0%, cross entropy 0.510248
INFO:tensorflow:Step #16129: rate 0.000100, accuracy 89.0%, cross entropy 0.346923
INFO:tensorflow:Step #16130: rate 0.000100, accuracy 89.0%, cross entropy 0.429674
INFO:tensorflow:Step #16131: rate 0.000100, accuracy 89.0%, cross entropy 0.356388
INFO:tensorflow:Step #16132: rate 0.000100, accuracy 88.0%, cross entropy 0.427021
INFO:tensorflow:Step #16133: rate 0.000100, accuracy 92.0%, cross entropy 0.329796
INFO:tensorflow:Step #16134: rate 0.000100, accuracy 88.0%, cross entropy 0.446172
INFO:tensorflow:Step #16135: rate 0.000100, accuracy 89.0%, cross entropy 0.306405
INFO:tensorflow:Step #16136: rate 0.000100, accuracy 87.0%, cross entropy 0.409989
INFO:tensorflow:Step #16137: rate 0.000100, accuracy 91.0%, cross entropy 0.346240
INFO:tensorflow:Step #16138: rate 0.000100, accuracy 93.0%, cross entropy 0.355641
INFO:tensorflow:Step #16139: rate 0.000100, accuracy 84.0%, cross entropy 0.462305
INFO:tensorflow:Step #16140: rate 0.000100, accuracy 89.0%, cross entropy 0.422949
INFO:tensorflow:Step #16141: rate 0.000100, accuracy 91.0%, cross entropy 0.336240
INFO:tensorflow:Step #16142: rate 0.000100, accuracy 95.0%, cross entropy 0.223219
INFO:tensorflow:Step #16143: rate 0.000100, accuracy 91.0%, cross entropy 0.345773
INFO:tensorflow:Step #16144: rate 0.000100, accuracy 85.0%, cross entropy 0.403403
INFO:tensorflow:Step #16145: rate 0.000100, accuracy 88.0%, cross entropy 0.342150
INFO:tensorflow:Step #16146: rate 0.000100, accuracy 91.0%, cross entropy 0.306221
INFO:tensorflow:Step #16147: rate 0.000100, accuracy 90.0%, cross entropy 0.308371
INFO:tensorflow:Step #16148: rate 0.000100, accuracy 91.0%, cross entropy 0.428257
INFO:tensorflow:Step #16149: rate 0.000100, accuracy 90.0%, cross entropy 0.339835
INFO:tensorflow:Step #16150: rate 0.000100, accuracy 88.0%, cross entropy 0.334212
INFO:tensorflow:Step #16151: rate 0.000100, accuracy 87.0%, cross entropy 0.394548
INFO:tensorflow:Step #16152: rate 0.000100, accuracy 86.0%, cross entropy 0.399857
INFO:tensorflow:Step #16153: rate 0.000100, accuracy 80.0%, cross entropy 0.560275
INFO:tensorflow:Step #16154: rate 0.000100, accuracy 90.0%, cross entropy 0.400148
INFO:tensorflow:Step #16155: rate 0.000100, accuracy 89.0%, cross entropy 0.296732
INFO:tensorflow:Step #16156: rate 0.000100, accuracy 92.0%, cross entropy 0.264448
INFO:tensorflow:Step #16157: rate 0.000100, accuracy 86.0%, cross entropy 0.387873
INFO:tensorflow:Step #16158: rate 0.000100, accuracy 93.0%, cross entropy 0.284010
INFO:tensorflow:Step #16159: rate 0.000100, accuracy 92.0%, cross entropy 0.365032
INFO:tensorflow:Step #16160: rate 0.000100, accuracy 86.0%, cross entropy 0.449793
INFO:tensorflow:Step #16161: rate 0.000100, accuracy 90.0%, cross entropy 0.458542
INFO:tensorflow:Step #16162: rate 0.000100, accuracy 86.0%, cross entropy 0.553306
INFO:tensorflow:Step #16163: rate 0.000100, accuracy 87.0%, cross entropy 0.419466
INFO:tensorflow:Step #16164: rate 0.000100, accuracy 90.0%, cross entropy 0.338778
INFO:tensorflow:Step #16165: rate 0.000100, accuracy 92.0%, cross entropy 0.261814
INFO:tensorflow:Step #16166: rate 0.000100, accuracy 86.0%, cross entropy 0.488637
INFO:tensorflow:Step #16167: rate 0.000100, accuracy 91.0%, cross entropy 0.317223
INFO:tensorflow:Step #16168: rate 0.000100, accuracy 88.0%, cross entropy 0.389644
INFO:tensorflow:Step #16169: rate 0.000100, accuracy 89.0%, cross entropy 0.341478
INFO:tensorflow:Step #16170: rate 0.000100, accuracy 90.0%, cross entropy 0.400058
INFO:tensorflow:Step #16171: rate 0.000100, accuracy 84.0%, cross entropy 0.486176
INFO:tensorflow:Step #16172: rate 0.000100, accuracy 90.0%, cross entropy 0.303639
INFO:tensorflow:Step #16173: rate 0.000100, accuracy 88.0%, cross entropy 0.329621
INFO:tensorflow:Step #16174: rate 0.000100, accuracy 84.0%, cross entropy 0.609353
INFO:tensorflow:Step #16175: rate 0.000100, accuracy 87.0%, cross entropy 0.575247
INFO:tensorflow:Step #16176: rate 0.000100, accuracy 92.0%, cross entropy 0.237433
INFO:tensorflow:Step #16177: rate 0.000100, accuracy 89.0%, cross entropy 0.337256
INFO:tensorflow:Step #16178: rate 0.000100, accuracy 92.0%, cross entropy 0.257976
INFO:tensorflow:Step #16179: rate 0.000100, accuracy 89.0%, cross entropy 0.490378
INFO:tensorflow:Step #16180: rate 0.000100, accuracy 87.0%, cross entropy 0.473604
INFO:tensorflow:Step #16181: rate 0.000100, accuracy 95.0%, cross entropy 0.239180
INFO:tensorflow:Step #16182: rate 0.000100, accuracy 88.0%, cross entropy 0.393189
INFO:tensorflow:Step #16183: rate 0.000100, accuracy 87.0%, cross entropy 0.414592
INFO:tensorflow:Step #16184: rate 0.000100, accuracy 91.0%, cross entropy 0.289493
INFO:tensorflow:Step #16185: rate 0.000100, accuracy 88.0%, cross entropy 0.286731
INFO:tensorflow:Step #16186: rate 0.000100, accuracy 86.0%, cross entropy 0.300788
INFO:tensorflow:Step #16187: rate 0.000100, accuracy 89.0%, cross entropy 0.372429
INFO:tensorflow:Step #16188: rate 0.000100, accuracy 92.0%, cross entropy 0.263008
INFO:tensorflow:Step #16189: rate 0.000100, accuracy 90.0%, cross entropy 0.348922
INFO:tensorflow:Step #16190: rate 0.000100, accuracy 89.0%, cross entropy 0.401675
INFO:tensorflow:Step #16191: rate 0.000100, accuracy 88.0%, cross entropy 0.344503
INFO:tensorflow:Step #16192: rate 0.000100, accuracy 90.0%, cross entropy 0.307274
INFO:tensorflow:Step #16193: rate 0.000100, accuracy 88.0%, cross entropy 0.359733
INFO:tensorflow:Step #16194: rate 0.000100, accuracy 89.0%, cross entropy 0.451613
INFO:tensorflow:Step #16195: rate 0.000100, accuracy 88.0%, cross entropy 0.307981
INFO:tensorflow:Step #16196: rate 0.000100, accuracy 88.0%, cross entropy 0.335786
INFO:tensorflow:Step #16197: rate 0.000100, accuracy 87.0%, cross entropy 0.453812
INFO:tensorflow:Step #16198: rate 0.000100, accuracy 89.0%, cross entropy 0.287476
INFO:tensorflow:Step #16199: rate 0.000100, accuracy 91.0%, cross entropy 0.317905
INFO:tensorflow:Step #16200: rate 0.000100, accuracy 87.0%, cross entropy 0.419438
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-16200"
INFO:tensorflow:Step #16201: rate 0.000100, accuracy 89.0%, cross entropy 0.400617
INFO:tensorflow:Step #16202: rate 0.000100, accuracy 87.0%, cross entropy 0.383674
INFO:tensorflow:Step #16203: rate 0.000100, accuracy 93.0%, cross entropy 0.250921
INFO:tensorflow:Step #16204: rate 0.000100, accuracy 92.0%, cross entropy 0.388869
INFO:tensorflow:Step #16205: rate 0.000100, accuracy 94.0%, cross entropy 0.234700
INFO:tensorflow:Step #16206: rate 0.000100, accuracy 88.0%, cross entropy 0.429879
INFO:tensorflow:Step #16207: rate 0.000100, accuracy 90.0%, cross entropy 0.443045
INFO:tensorflow:Step #16208: rate 0.000100, accuracy 90.0%, cross entropy 0.368398
INFO:tensorflow:Step #16209: rate 0.000100, accuracy 89.0%, cross entropy 0.338645
INFO:tensorflow:Step #16210: rate 0.000100, accuracy 86.0%, cross entropy 0.421194
INFO:tensorflow:Step #16211: rate 0.000100, accuracy 86.0%, cross entropy 0.498906
INFO:tensorflow:Step #16212: rate 0.000100, accuracy 86.0%, cross entropy 0.359456
INFO:tensorflow:Step #16213: rate 0.000100, accuracy 94.0%, cross entropy 0.343477
INFO:tensorflow:Step #16214: rate 0.000100, accuracy 87.0%, cross entropy 0.378957
INFO:tensorflow:Step #16215: rate 0.000100, accuracy 91.0%, cross entropy 0.309533
INFO:tensorflow:Step #16216: rate 0.000100, accuracy 88.0%, cross entropy 0.495561
INFO:tensorflow:Step #16217: rate 0.000100, accuracy 83.0%, cross entropy 0.553258
INFO:tensorflow:Step #16218: rate 0.000100, accuracy 93.0%, cross entropy 0.268385
INFO:tensorflow:Step #16219: rate 0.000100, accuracy 85.0%, cross entropy 0.420415
INFO:tensorflow:Step #16220: rate 0.000100, accuracy 89.0%, cross entropy 0.357940
INFO:tensorflow:Step #16221: rate 0.000100, accuracy 87.0%, cross entropy 0.341716
INFO:tensorflow:Step #16222: rate 0.000100, accuracy 87.0%, cross entropy 0.401512
INFO:tensorflow:Step #16223: rate 0.000100, accuracy 92.0%, cross entropy 0.257147
INFO:tensorflow:Step #16224: rate 0.000100, accuracy 87.0%, cross entropy 0.385040
INFO:tensorflow:Step #16225: rate 0.000100, accuracy 91.0%, cross entropy 0.285044
INFO:tensorflow:Step #16226: rate 0.000100, accuracy 93.0%, cross entropy 0.259039
INFO:tensorflow:Step #16227: rate 0.000100, accuracy 94.0%, cross entropy 0.242162
INFO:tensorflow:Step #16228: rate 0.000100, accuracy 89.0%, cross entropy 0.393924
INFO:tensorflow:Step #16229: rate 0.000100, accuracy 93.0%, cross entropy 0.217883
INFO:tensorflow:Step #16230: rate 0.000100, accuracy 92.0%, cross entropy 0.255797
INFO:tensorflow:Step #16231: rate 0.000100, accuracy 86.0%, cross entropy 0.443574
INFO:tensorflow:Step #16232: rate 0.000100, accuracy 89.0%, cross entropy 0.479006
INFO:tensorflow:Step #16233: rate 0.000100, accuracy 89.0%, cross entropy 0.433412
INFO:tensorflow:Step #16234: rate 0.000100, accuracy 88.0%, cross entropy 0.335914
INFO:tensorflow:Step #16235: rate 0.000100, accuracy 86.0%, cross entropy 0.444884
INFO:tensorflow:Step #16236: rate 0.000100, accuracy 92.0%, cross entropy 0.332776
INFO:tensorflow:Step #16237: rate 0.000100, accuracy 94.0%, cross entropy 0.257690
INFO:tensorflow:Step #16238: rate 0.000100, accuracy 91.0%, cross entropy 0.297605
INFO:tensorflow:Step #16239: rate 0.000100, accuracy 84.0%, cross entropy 0.397947
INFO:tensorflow:Step #16240: rate 0.000100, accuracy 90.0%, cross entropy 0.397238
INFO:tensorflow:Step #16241: rate 0.000100, accuracy 89.0%, cross entropy 0.380583
INFO:tensorflow:Step #16242: rate 0.000100, accuracy 86.0%, cross entropy 0.405226
INFO:tensorflow:Step #16243: rate 0.000100, accuracy 90.0%, cross entropy 0.326245
INFO:tensorflow:Step #16244: rate 0.000100, accuracy 93.0%, cross entropy 0.350208
INFO:tensorflow:Step #16245: rate 0.000100, accuracy 92.0%, cross entropy 0.316551
INFO:tensorflow:Step #16246: rate 0.000100, accuracy 92.0%, cross entropy 0.233340
INFO:tensorflow:Step #16247: rate 0.000100, accuracy 89.0%, cross entropy 0.404796
INFO:tensorflow:Step #16248: rate 0.000100, accuracy 90.0%, cross entropy 0.354618
INFO:tensorflow:Step #16249: rate 0.000100, accuracy 94.0%, cross entropy 0.236225
INFO:tensorflow:Step #16250: rate 0.000100, accuracy 86.0%, cross entropy 0.413154
INFO:tensorflow:Step #16251: rate 0.000100, accuracy 89.0%, cross entropy 0.417041
INFO:tensorflow:Step #16252: rate 0.000100, accuracy 84.0%, cross entropy 0.467486
INFO:tensorflow:Step #16253: rate 0.000100, accuracy 88.0%, cross entropy 0.364346
INFO:tensorflow:Step #16254: rate 0.000100, accuracy 85.0%, cross entropy 0.403417
INFO:tensorflow:Step #16255: rate 0.000100, accuracy 87.0%, cross entropy 0.467023
INFO:tensorflow:Step #16256: rate 0.000100, accuracy 93.0%, cross entropy 0.269688
INFO:tensorflow:Step #16257: rate 0.000100, accuracy 90.0%, cross entropy 0.280316
INFO:tensorflow:Step #16258: rate 0.000100, accuracy 95.0%, cross entropy 0.246115
INFO:tensorflow:Step #16259: rate 0.000100, accuracy 92.0%, cross entropy 0.226620
INFO:tensorflow:Step #16260: rate 0.000100, accuracy 87.0%, cross entropy 0.478256
INFO:tensorflow:Step #16261: rate 0.000100, accuracy 90.0%, cross entropy 0.360650
INFO:tensorflow:Step #16262: rate 0.000100, accuracy 90.0%, cross entropy 0.316348
INFO:tensorflow:Step #16263: rate 0.000100, accuracy 90.0%, cross entropy 0.431580
INFO:tensorflow:Step #16264: rate 0.000100, accuracy 89.0%, cross entropy 0.418749
INFO:tensorflow:Step #16265: rate 0.000100, accuracy 89.0%, cross entropy 0.468321
INFO:tensorflow:Step #16266: rate 0.000100, accuracy 89.0%, cross entropy 0.330812
INFO:tensorflow:Step #16267: rate 0.000100, accuracy 85.0%, cross entropy 0.573135
INFO:tensorflow:Step #16268: rate 0.000100, accuracy 94.0%, cross entropy 0.195080
INFO:tensorflow:Step #16269: rate 0.000100, accuracy 94.0%, cross entropy 0.294005
INFO:tensorflow:Step #16270: rate 0.000100, accuracy 94.0%, cross entropy 0.308663
INFO:tensorflow:Step #16271: rate 0.000100, accuracy 89.0%, cross entropy 0.363915
INFO:tensorflow:Step #16272: rate 0.000100, accuracy 86.0%, cross entropy 0.437855
INFO:tensorflow:Step #16273: rate 0.000100, accuracy 84.0%, cross entropy 0.518226
INFO:tensorflow:Step #16274: rate 0.000100, accuracy 87.0%, cross entropy 0.493890
INFO:tensorflow:Step #16275: rate 0.000100, accuracy 93.0%, cross entropy 0.241310
INFO:tensorflow:Step #16276: rate 0.000100, accuracy 93.0%, cross entropy 0.290754
INFO:tensorflow:Step #16277: rate 0.000100, accuracy 88.0%, cross entropy 0.362952
INFO:tensorflow:Step #16278: rate 0.000100, accuracy 88.0%, cross entropy 0.320640
INFO:tensorflow:Step #16279: rate 0.000100, accuracy 88.0%, cross entropy 0.446871
INFO:tensorflow:Step #16280: rate 0.000100, accuracy 87.0%, cross entropy 0.372475
INFO:tensorflow:Step #16281: rate 0.000100, accuracy 94.0%, cross entropy 0.290519
INFO:tensorflow:Step #16282: rate 0.000100, accuracy 92.0%, cross entropy 0.325305
INFO:tensorflow:Step #16283: rate 0.000100, accuracy 90.0%, cross entropy 0.401018
INFO:tensorflow:Step #16284: rate 0.000100, accuracy 94.0%, cross entropy 0.311909
INFO:tensorflow:Step #16285: rate 0.000100, accuracy 89.0%, cross entropy 0.511916
INFO:tensorflow:Step #16286: rate 0.000100, accuracy 87.0%, cross entropy 0.600885
INFO:tensorflow:Step #16287: rate 0.000100, accuracy 91.0%, cross entropy 0.281612
INFO:tensorflow:Step #16288: rate 0.000100, accuracy 88.0%, cross entropy 0.363091
INFO:tensorflow:Step #16289: rate 0.000100, accuracy 90.0%, cross entropy 0.343837
INFO:tensorflow:Step #16290: rate 0.000100, accuracy 88.0%, cross entropy 0.305288
INFO:tensorflow:Step #16291: rate 0.000100, accuracy 94.0%, cross entropy 0.215616
INFO:tensorflow:Step #16292: rate 0.000100, accuracy 83.0%, cross entropy 0.501387
INFO:tensorflow:Step #16293: rate 0.000100, accuracy 92.0%, cross entropy 0.285888
INFO:tensorflow:Step #16294: rate 0.000100, accuracy 92.0%, cross entropy 0.264968
INFO:tensorflow:Step #16295: rate 0.000100, accuracy 87.0%, cross entropy 0.513752
INFO:tensorflow:Step #16296: rate 0.000100, accuracy 84.0%, cross entropy 0.549857
INFO:tensorflow:Step #16297: rate 0.000100, accuracy 93.0%, cross entropy 0.272523
INFO:tensorflow:Step #16298: rate 0.000100, accuracy 89.0%, cross entropy 0.413587
INFO:tensorflow:Step #16299: rate 0.000100, accuracy 92.0%, cross entropy 0.362624
INFO:tensorflow:Step #16300: rate 0.000100, accuracy 91.0%, cross entropy 0.321941
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-16300"
INFO:tensorflow:Step #16301: rate 0.000100, accuracy 90.0%, cross entropy 0.400549
INFO:tensorflow:Step #16302: rate 0.000100, accuracy 89.0%, cross entropy 0.383437
INFO:tensorflow:Step #16303: rate 0.000100, accuracy 81.0%, cross entropy 0.605262
INFO:tensorflow:Step #16304: rate 0.000100, accuracy 93.0%, cross entropy 0.230888
INFO:tensorflow:Step #16305: rate 0.000100, accuracy 89.0%, cross entropy 0.372100
INFO:tensorflow:Step #16306: rate 0.000100, accuracy 91.0%, cross entropy 0.336219
INFO:tensorflow:Step #16307: rate 0.000100, accuracy 92.0%, cross entropy 0.337242
INFO:tensorflow:Step #16308: rate 0.000100, accuracy 93.0%, cross entropy 0.294856
INFO:tensorflow:Step #16309: rate 0.000100, accuracy 90.0%, cross entropy 0.358254
INFO:tensorflow:Step #16310: rate 0.000100, accuracy 95.0%, cross entropy 0.178208
INFO:tensorflow:Step #16311: rate 0.000100, accuracy 91.0%, cross entropy 0.274284
INFO:tensorflow:Step #16312: rate 0.000100, accuracy 91.0%, cross entropy 0.301637
INFO:tensorflow:Step #16313: rate 0.000100, accuracy 89.0%, cross entropy 0.246040
INFO:tensorflow:Step #16314: rate 0.000100, accuracy 93.0%, cross entropy 0.253762
INFO:tensorflow:Step #16315: rate 0.000100, accuracy 89.0%, cross entropy 0.352274
INFO:tensorflow:Step #16316: rate 0.000100, accuracy 89.0%, cross entropy 0.426969
INFO:tensorflow:Step #16317: rate 0.000100, accuracy 94.0%, cross entropy 0.257211
INFO:tensorflow:Step #16318: rate 0.000100, accuracy 91.0%, cross entropy 0.307065
INFO:tensorflow:Step #16319: rate 0.000100, accuracy 84.0%, cross entropy 0.644018
INFO:tensorflow:Step #16320: rate 0.000100, accuracy 91.0%, cross entropy 0.316715
INFO:tensorflow:Step #16321: rate 0.000100, accuracy 88.0%, cross entropy 0.414839
INFO:tensorflow:Step #16322: rate 0.000100, accuracy 93.0%, cross entropy 0.328761
INFO:tensorflow:Step #16323: rate 0.000100, accuracy 89.0%, cross entropy 0.296065
INFO:tensorflow:Step #16324: rate 0.000100, accuracy 89.0%, cross entropy 0.343175
INFO:tensorflow:Step #16325: rate 0.000100, accuracy 90.0%, cross entropy 0.320269
INFO:tensorflow:Step #16326: rate 0.000100, accuracy 88.0%, cross entropy 0.379091
INFO:tensorflow:Step #16327: rate 0.000100, accuracy 87.0%, cross entropy 0.405685
INFO:tensorflow:Step #16328: rate 0.000100, accuracy 90.0%, cross entropy 0.344171
INFO:tensorflow:Step #16329: rate 0.000100, accuracy 93.0%, cross entropy 0.260325
INFO:tensorflow:Step #16330: rate 0.000100, accuracy 92.0%, cross entropy 0.315649
INFO:tensorflow:Step #16331: rate 0.000100, accuracy 92.0%, cross entropy 0.200254
INFO:tensorflow:Step #16332: rate 0.000100, accuracy 89.0%, cross entropy 0.365627
INFO:tensorflow:Step #16333: rate 0.000100, accuracy 95.0%, cross entropy 0.176011
INFO:tensorflow:Step #16334: rate 0.000100, accuracy 89.0%, cross entropy 0.395048
INFO:tensorflow:Step #16335: rate 0.000100, accuracy 89.0%, cross entropy 0.457530
INFO:tensorflow:Step #16336: rate 0.000100, accuracy 87.0%, cross entropy 0.412913
INFO:tensorflow:Step #16337: rate 0.000100, accuracy 94.0%, cross entropy 0.229068
INFO:tensorflow:Step #16338: rate 0.000100, accuracy 94.0%, cross entropy 0.252645
INFO:tensorflow:Step #16339: rate 0.000100, accuracy 89.0%, cross entropy 0.431320
INFO:tensorflow:Step #16340: rate 0.000100, accuracy 87.0%, cross entropy 0.360205
INFO:tensorflow:Step #16341: rate 0.000100, accuracy 89.0%, cross entropy 0.420705
INFO:tensorflow:Step #16342: rate 0.000100, accuracy 86.0%, cross entropy 0.446178
INFO:tensorflow:Step #16343: rate 0.000100, accuracy 90.0%, cross entropy 0.390178
INFO:tensorflow:Step #16344: rate 0.000100, accuracy 85.0%, cross entropy 0.422687
INFO:tensorflow:Step #16345: rate 0.000100, accuracy 87.0%, cross entropy 0.336061
INFO:tensorflow:Step #16346: rate 0.000100, accuracy 88.0%, cross entropy 0.444512
INFO:tensorflow:Step #16347: rate 0.000100, accuracy 91.0%, cross entropy 0.320431
INFO:tensorflow:Step #16348: rate 0.000100, accuracy 86.0%, cross entropy 0.466658
INFO:tensorflow:Step #16349: rate 0.000100, accuracy 86.0%, cross entropy 0.527897
INFO:tensorflow:Step #16350: rate 0.000100, accuracy 89.0%, cross entropy 0.371747
INFO:tensorflow:Step #16351: rate 0.000100, accuracy 89.0%, cross entropy 0.309613
INFO:tensorflow:Step #16352: rate 0.000100, accuracy 88.0%, cross entropy 0.334811
INFO:tensorflow:Step #16353: rate 0.000100, accuracy 92.0%, cross entropy 0.293723
INFO:tensorflow:Step #16354: rate 0.000100, accuracy 84.0%, cross entropy 0.424391
INFO:tensorflow:Step #16355: rate 0.000100, accuracy 94.0%, cross entropy 0.228062
INFO:tensorflow:Step #16356: rate 0.000100, accuracy 93.0%, cross entropy 0.263875
INFO:tensorflow:Step #16357: rate 0.000100, accuracy 90.0%, cross entropy 0.343119
INFO:tensorflow:Step #16358: rate 0.000100, accuracy 85.0%, cross entropy 0.520350
INFO:tensorflow:Step #16359: rate 0.000100, accuracy 84.0%, cross entropy 0.555272
INFO:tensorflow:Step #16360: rate 0.000100, accuracy 89.0%, cross entropy 0.387057
INFO:tensorflow:Step #16361: rate 0.000100, accuracy 92.0%, cross entropy 0.244067
INFO:tensorflow:Step #16362: rate 0.000100, accuracy 84.0%, cross entropy 0.427366
INFO:tensorflow:Step #16363: rate 0.000100, accuracy 90.0%, cross entropy 0.336560
INFO:tensorflow:Step #16364: rate 0.000100, accuracy 90.0%, cross entropy 0.414936
INFO:tensorflow:Step #16365: rate 0.000100, accuracy 85.0%, cross entropy 0.488526
INFO:tensorflow:Step #16366: rate 0.000100, accuracy 87.0%, cross entropy 0.479081
INFO:tensorflow:Step #16367: rate 0.000100, accuracy 93.0%, cross entropy 0.202680
